#{"t_start": 1764568020.4978087, "env_id": "intersection-v1"}
r,l,t
10.0,10,7581.592623
9.0,9,7581.840976
10.0,10,7582.266308
8.0,8,7582.517928
0.0,6,7582.737396
1.0,7,7583.017414
0.0,5,7583.208375
10.0,10,7583.615694
9.0,9,7583.892375
9.0,9,7584.311268
9.0,9,7584.812925
-0.299923,5,7584.988177
9.0,9,7585.289659
0.0,5,7585.487182
-0.57992,5,7585.703824
-0.57992,5,7585.876217
9.0,9,7586.23142
9.0,9,7586.98627
-1.0,5,7587.231288
10.0,10,7587.478994
10.0,10,7587.80307
-1.0,5,7588.031962
0.420014,6,7588.225449
0.0,5,7588.376232
9.0,9,7588.615494
8.0,8,7588.841887
0.0,6,7589.170146
0.0,6,7589.309132
9.0,9,7589.623029
9.0,9,7589.896862
-1.0,5,7590.078991
-0.299923,5,7590.292223
9.0,9,7590.572722
-1.0,5,7590.832473
9.0,9,7591.30543
-1.0,5,7591.556133
9.0,9,7591.827387
-0.299923,5,7592.082087
0.0,6,7592.302042
-5.0,1,7592.40627
-2.0,4,7592.567187
-2.0,4,7592.762788
-1.0,5,7592.90772
-1.0,5,7593.093337
-1.0,5,7593.306003
9.0,9,7593.567658
-1.0,5,7593.720005
10.0,10,7594.068734
-1.299552,4,7594.311069
-1.0,5,7594.520011
9.0,9,7594.968386
-1.0,5,7595.159411
9.0,9,7595.612402
9.0,9,7595.885689
-0.299923,5,7596.073194
-1.84084,4,7596.193877
10.0,10,7596.723073
9.0,9,7596.931604
9.0,9,7597.23442
9.0,9,7597.827789
-1.0,5,7598.088219
-1.0,5,7598.263684
-1.0,4,7598.407555
9.0,9,7598.840778
1.0,6,7599.015844
-1.299552,4,7599.273819
0.0,6,7599.630825
-1.0,5,7599.950073
9.0,9,7600.405094
10.0,10,7600.714998
0.0,6,7600.949066
9.0,9,7601.312445
9.0,9,7601.5944
-1.0,4,7601.690574
-1.0,5,7601.927038
10.0,10,7602.333477
8.0,8,7602.590893
9.0,9,7602.891415
-1.0,5,7603.157567
0.0,6,7603.43814
-1.0,5,7603.723696
0.0,6,7603.891627
9.0,9,7604.197273
10.0,10,7604.428532
-1.0,5,7604.623394
1.700002,7,7604.889031
0.0,6,7605.158782
9.0,9,7605.547988
9.0,9,7605.812947
9.0,9,7606.123336
9.0,9,7606.585309
9.0,9,7606.956242
0.0,6,7607.1102
0.0,6,7607.293633
9.0,9,7607.663215
9.0,9,7608.350645
8.0,8,7608.632298
-0.299923,5,7608.824523
9.0,9,7609.195731
9.0,9,7609.455475
-1.0,5,7609.57232
10.0,10,7609.974403
9.0,9,7610.394565
9.0,9,7610.697746
9.0,9,7610.935529
9.0,9,7611.308744
0.0,5,7611.523811
-1.0,4,7611.714318
10.0,10,7612.182741
8.633113,10,7612.525047
10.0,10,7613.052526
10.0,10,7613.462718
9.0,9,7613.862411
-1.0,5,7614.069225
-1.0,5,7614.311072
1.0,7,7614.4736
-2.0,4,7614.60121
9.0,9,7614.881776
10.0,10,7615.165386
5.0,6,7615.483146
0.0,6,7615.665763
10.0,10,7616.012098
-1.0,5,7616.163797
10.0,10,7616.509921
9.0,9,7616.886347
7.681208,9,7617.123336
9.0,9,7617.454618
3.0,8,7617.864074
0.0,6,7618.097384
-1.0,4,7618.298699
1.0,7,7618.724253
-0.299923,5,7618.970776
9.0,9,7619.290411
-1.0,5,7619.487563
9.0,9,7619.757871
9.0,9,7620.029533
10.0,10,7620.555569
9.0,9,7620.814391
1.0,7,7621.09015
-1.0,5,7621.283803
10.0,10,7621.594734
0.0,6,7621.781758
9.0,9,7622.105223
0.0,6,7622.33944
-0.299923,5,7622.568879
9.0,9,7622.785222
10.0,10,7623.170648
10.0,10,7623.540654
9.0,9,7623.913975
10.0,10,7624.236574
0.0,6,7624.651178
9.0,9,7624.988116
10.0,10,7625.24938
-2.0,4,7625.410869
10.0,10,7625.880606
9.0,9,7626.366958
0.0,6,7626.574357
0.0,6,7626.878439
9.0,9,7627.267453
9.0,9,7627.677732
0.0,5,7627.831656
9.0,9,7628.167954
0.0,6,7628.412868
9.0,9,7628.762914
9.0,9,7629.161512
9.0,9,7629.615084
0.0,5,7629.727469
11.0,11,7630.140021
0.158681,6,7630.347466
1.0,7,7630.638008
0.0,6,7630.911981
9.0,9,7631.281642
0.0,6,7631.558858
2.158667,8,7631.80504
0.0,6,7631.995975
9.0,9,7632.164363
-4.0,2,7632.264717
0.0,6,7632.578078
-1.0,5,7632.747901
0.0,5,7632.939557
7.0,7,7633.190044
0.0,6,7633.539705
0.700013,6,7633.848634
0.0,6,7634.165243
10.0,10,7634.939013
9.0,9,7635.204941
10.0,10,7635.704922
0.0,6,7635.992929
0.0,6,7636.2244
9.0,9,7636.639457
-1.0,4,7636.818034
9.0,9,7637.10236
0.0,6,7637.320477
9.0,9,7637.437717
-1.0,5,7637.635677
-1.0,5,7637.901555
0.0,6,7638.216155
-1.0,5,7638.529999
-1.0,4,7638.747061
1.0,7,7638.994227
9.0,9,7639.373701
9.0,9,7639.710396
1.0,6,7639.939883
0.158681,6,7640.180552
-1.0,5,7640.345405
0.0,5,7640.500913
9.0,9,7640.799907
-2.0,4,7640.984465
-2.0,4,7641.217054
9.0,9,7641.650276
-3.0,2,7641.73139
0.158681,6,7641.917513
-1.0,4,7642.071873
10.0,10,7642.506908
8.0,8,7642.889161
-1.0,5,7643.122516
3.0,9,7643.584195
9.0,9,7643.798767
0.0,5,7644.138774
-2.0,4,7644.246419
-1.0,5,7644.45894
9.0,9,7644.80106
8.0,8,7645.177561
0.0,5,7645.36315
-1.0,5,7645.563382
8.0,8,7645.846671
0.0,6,7646.10995
9.0,9,7646.616771
0.0,5,7646.779847
9.0,9,7647.229067
8.0,8,7647.493765
-2.0,4,7647.706443
1.0,6,7647.879418
9.0,9,7648.317034
9.0,9,7648.707685
-1.0,5,7648.864148
9.0,9,7649.138187
10.0,10,7649.503582
9.0,9,7649.90111
8.0,8,7650.275211
-1.0,5,7650.463028
9.0,9,7650.688904
9.0,9,7651.011574
1.0,6,7651.331327
9.0,9,7651.638937
8.0,8,7651.825405
9.0,9,7652.067892
0.0,6,7652.262995
-1.0,5,7652.403177
-1.0,5,7652.607739
9.0,9,7652.953988
8.0,8,7653.238719
-1.0,4,7653.488021
9.0,9,7654.045825
9.0,9,7654.367745
9.0,9,7654.642799
9.0,9,7655.030496
9.0,9,7655.418156
-1.0,5,7655.597647
10.0,10,7656.034455
0.0,6,7656.305413
9.0,9,7656.638636
-1.0,5,7656.830006
8.0,8,7657.213163
8.0,8,7657.540509
8.0,8,7657.831046
9.0,9,7658.097181
0.0,6,7658.318575
-1.0,5,7658.505591
9.0,9,7658.870951
9.0,9,7659.367261
0.0,6,7659.571209
0.0,5,7659.803609
-1.0,5,7660.01709
-0.841249,5,7660.186495
-2.0,4,7660.346048
0.0,6,7660.618156
9.0,9,7661.184225
-1.0,5,7661.334712
9.0,9,7661.865724
9.0,9,7662.112024
9.0,9,7662.463093
9.0,9,7662.816975
0.0,6,7663.106301
9.0,9,7663.418005
10.0,10,7663.708286
9.0,9,7663.970967
0.0,6,7664.184975
-1.84084,4,7664.386685
0.0,6,7664.606596
1.0,7,7664.843159
1.0,7,7665.084625
10.0,10,7665.633611
10.0,10,7666.100076
-0.841249,5,7666.292251
9.0,9,7666.546669
9.0,9,7666.991285
-1.0,5,7667.232514
9.0,9,7667.681243
9.0,9,7667.994925
10.0,10,7668.238431
0.0,6,7668.772977
-1.0,5,7669.029251
10.0,10,7669.396773
10.0,10,7669.679551
9.0,9,7670.033263
9.0,9,7670.352339
-1.0,5,7670.591529
10.0,10,7670.99581
9.0,9,7671.411187
10.0,10,7671.962702
-3.0,3,7672.092099
0.158681,6,7672.329501
0.0,6,7672.709522
0.0,5,7672.876018
10.0,10,7673.225229
10.0,10,7673.63844
9.0,9,7673.883529
1.0,7,7674.082653
9.0,9,7674.393396
10.0,10,7674.748286
0.0,6,7674.932036
0.0,6,7675.103828
-1.0,5,7675.392067
10.0,10,7675.668571
-1.0,5,7675.967087
1.0,7,7676.191641
10.0,10,7676.472319
-1.0,5,7676.698642
9.0,9,7677.150246
8.0,8,7677.372513
10.0,10,7677.691945
-2.0,4,7677.846107
0.0,6,7678.095666
10.0,10,7678.387768
9.0,9,7678.62076
9.0,9,7678.816889
0.0,6,7679.017962
-1.299552,4,7679.180187
1.0,6,7679.404443
8.0,8,7679.673202
-1.0,5,7679.937394
0.0,6,7680.317488
0.0,6,7680.597594
10.0,10,7681.044914
9.0,9,7681.508853
-1.0,5,7681.718589
10.0,10,7682.076241
-2.0,4,7682.280535
-0.299923,5,7682.585747
10.0,10,7683.075949
-1.0,5,7683.267312
-5.0,1,7683.358707
0.0,6,7683.558895
9.0,9,7683.961637
-1.0,5,7684.162367
1.0,7,7684.412921
9.0,9,7684.801174
-1.0,5,7684.949562
3.0,9,7685.354927
9.0,9,7685.909612
8.0,8,7686.09176
10.0,10,7686.565544
0.0,5,7686.717087
-5.0,1,7686.792192
0.0,6,7687.05107
-1.0,5,7687.266906
8.0,8,7687.600457
2.0,8,7687.898829
0.700013,6,7688.045874
10.0,10,7688.386593
9.0,9,7688.684006
9.0,9,7688.986232
0.0,5,7689.120584
9.0,9,7689.404709
9.0,9,7689.658533
0.0,6,7689.905166
0.158681,6,7690.104817
9.0,9,7690.320042
9.0,9,7690.928783
-0.57992,5,7691.177511
0.0,6,7691.440342
-0.299923,5,7691.687374
0.0,6,7691.929699
9.0,9,7692.167372
4.0,5,7692.40225
0.0,6,7692.59599
8.0,8,7692.822916
-0.299923,5,7692.976514
10.0,10,7693.137283
10.0,10,7693.632578
1.0,6,7693.916614
10.0,10,7694.246453
0.0,6,7694.491292
9.0,9,7694.740567
-1.0,5,7694.878148
-1.0,5,7695.078808
9.0,9,7695.475874
9.0,9,7695.753575
9.0,9,7696.059944
0.0,5,7696.240531
9.0,9,7696.654926
9.0,9,7696.887214
9.0,9,7697.256676
-5.0,1,7697.352763
9.0,9,7697.737279
10.0,10,7698.274862
9.0,9,7698.607299
9.0,9,7698.940893
0.0,6,7699.162203
9.0,9,7699.580746
0.0,6,7699.754531
10.0,10,7700.021601
0.0,6,7700.259861
-1.0,5,7700.475534
0.0,6,7700.794855
10.0,10,7701.366292
1.0,7,7701.565462
0.0,5,7701.724858
0.0,6,7701.926431
-2.0,4,7702.129028
10.0,10,7702.424862
8.0,8,7702.647104
9.0,9,7703.094815
-1.0,4,7703.252001
-2.577249,3,7703.391602
9.0,9,7703.641965
9.0,9,7703.956337
-1.0,5,7704.141296
-1.0,5,7704.338209
-2.0,4,7704.51564
10.0,10,7704.896576
-0.841249,5,7705.052166
10.0,10,7705.332962
10.0,10,7705.895063
9.0,9,7706.3275
-1.0,4,7706.488823
9.0,9,7706.84947
0.0,5,7707.071104
9.0,9,7707.386038
-0.299923,5,7707.662929
9.0,9,7708.058674
-2.0,4,7708.187351
9.0,9,7708.490629
9.0,9,7708.836329
-1.0,5,7708.970097
0.0,6,7709.172312
0.0,6,7709.519777
9.0,9,7709.694682
-5.0,1,7709.753471
0.0,6,7709.995439
0.0,6,7710.246404
10.0,10,7710.623175
0.0,5,7710.770473
9.0,9,7711.03095
10.0,10,7711.505136
-0.841249,5,7711.71433
0.0,6,7711.860971
9.0,9,7712.187071
-1.0,5,7712.462219
10.0,10,7712.831841
3.158667,9,7713.311868
0.0,6,7713.613188
9.0,9,7713.933111
9.0,9,7714.441099
0.0,6,7714.590019
2.0,8,7714.915648
10.0,10,7715.288803
9.0,9,7715.590528
-1.0,5,7715.734139
1.0,7,7715.931595
10.0,10,7716.398948
10.0,10,7716.719534
10.0,10,7717.066995
-1.931388,5,7717.250986
-5.0,1,7717.301492
9.0,9,7717.748657
0.0,6,7717.968097
0.0,6,7718.086454
9.0,9,7718.364032
1.0,6,7718.57523
0.0,6,7718.861139
0.0,5,7719.01262
1.0,7,7719.238929
10.0,10,7719.52686
-1.0,5,7719.647514
0.0,6,7719.919855
8.0,8,7720.052569
1.0,7,7720.287068
9.0,9,7720.705202
2.42,8,7720.974044
-1.299552,4,7721.126598
-1.299552,4,7721.260699
0.0,6,7721.598882
-1.299552,4,7721.735018
10.0,10,7722.218709
-1.0,5,7722.518383
9.0,9,7722.960058
0.700013,6,7723.181255
-1.0,5,7723.346283
0.0,6,7723.544636
-2.0,4,7723.77179
9.0,9,7724.157087
-1.0,5,7724.422603
-1.0,5,7724.728895
9.0,9,7725.117922
9.0,9,7725.25505
9.0,9,7725.562839
9.0,9,7725.735349
9.0,9,7726.089217
-2.0,4,7726.295593
-0.57992,5,7726.427723
-1.0,5,7726.729506
10.0,10,7727.116405
9.0,9,7727.406136
9.0,9,7727.768551
-1.0,5,7727.971141
9.0,9,7728.1361
1.0,7,7728.445667
0.0,6,7728.705326
0.0,6,7728.96612
-1.57953,4,7729.116857
0.0,6,7729.375366
-0.299923,5,7729.623571
9.0,9,7729.994462
0.0,6,7730.349793
9.0,9,7730.456183
0.0,6,7730.589418
0.0,6,7730.952726
0.0,6,7731.265956
-1.299552,4,7731.561045
0.0,6,7731.764863
-1.0,5,7731.958178
9.0,9,7732.321729
10.0,10,7732.547512
0.0,6,7732.797426
10.0,10,7733.053668
1.0,6,7733.269221
0.0,5,7733.446221
0.0,6,7733.585492
9.0,9,7734.008028
10.0,10,7734.362848
10.0,10,7734.716733
-2.0,4,7734.914927
2.0,8,7735.07921
9.0,9,7735.466313
0.0,5,7735.660245
-2.0,4,7735.911438
10.0,10,7736.253958
-1.0,5,7736.423821
-1.0,5,7736.729614
9.0,9,7737.242757
9.0,9,7737.483171
-1.0,5,7737.656069
9.0,9,7738.031776
0.0,5,7738.228686
10.0,10,7738.626693
9.0,9,7738.98804
0.0,6,7739.184987
9.0,9,7739.498033
-1.0,5,7739.789902
10.0,10,7740.132129
1.0,7,7740.42387
9.0,9,7740.598343
9.0,9,7741.016065
-1.84084,4,7741.224169
0.0,6,7741.455107
0.0,6,7741.685602
9.0,9,7741.973939
0.0,6,7742.2302
0.0,6,7742.51248
9.0,9,7742.930673
-1.0,5,7743.115646
-1.0,5,7743.369039
-1.84084,4,7743.56599
9.0,9,7743.923174
10.0,10,7744.261044
-1.0,5,7744.509995
-1.0,5,7744.704249
-0.841249,5,7744.910212
0.0,6,7745.281886
0.0,6,7745.539979
-4.0,2,7745.655694
0.0,5,7745.806809
9.0,9,7745.948193
10.0,10,7746.286487
-1.0,5,7746.466863
-1.0,5,7746.664181
0.0,6,7746.897246
9.0,9,7747.109368
9.0,9,7747.631391
-1.84084,4,7747.856622
0.0,6,7747.997687
9.0,9,7748.29003
0.0,6,7748.519373
0.0,6,7748.661289
0.0,6,7748.899083
-0.841249,5,7749.050501
2.42,8,7749.405295
9.0,9,7749.597354
0.0,6,7749.89489
0.0,6,7750.214534
0.0,5,7750.387475
-4.0,2,7750.509019
10.0,10,7750.997601
9.0,9,7751.301458
0.0,5,7751.527311
0.0,6,7751.781324
9.0,9,7752.156447
-0.841249,5,7752.48096
9.0,9,7752.766589
0.700013,6,7753.028665
-1.0,5,7753.154521
8.0,8,7753.27457
9.0,9,7753.825043
1.0,7,7753.997604
-1.0,5,7754.084174
10.0,10,7754.468744
9.0,9,7754.767864
-2.0,4,7754.963595
-1.0,5,7755.097292
10.0,10,7755.430202
8.0,8,7755.666679
0.0,6,7755.902039
8.0,8,7756.179977
-5.0,1,7756.238818
9.0,9,7756.398081
8.0,8,7756.768566
9.0,9,7757.07609
0.0,6,7757.310548
0.0,6,7757.493263
10.0,10,7758.01487
-1.0,5,7758.297101
9.0,9,7758.712434
0.0,6,7759.08882
1.0,6,7759.207501
9.0,9,7759.467502
0.0,6,7759.704345
0.0,5,7759.939201
10.0,10,7760.532923
-1.0,5,7760.820848
9.0,9,7761.242657
9.0,9,7761.548823
0.0,6,7761.793097
9.0,9,7762.171752
10.0,10,7762.435426
-0.57992,5,7762.675934
10.0,10,7763.357596
10.0,10,7763.846763
0.0,6,7764.095317
9.0,9,7764.656722
10.0,10,7765.014682
10.0,10,7765.526488
0.0,6,7765.84627
-0.841249,5,7766.263925
10.0,10,7766.773795
9.0,9,7767.359275
0.0,6,7767.609316
10.0,10,7768.084074
-1.0,5,7768.285214
10.0,10,7768.650183
-0.299923,5,7768.927305
10.0,10,7769.332989
9.0,9,7769.744831
-0.57992,5,7769.926241
9.0,9,7770.215259
9.0,9,7770.693747
-1.0,5,7770.883802
9.0,9,7771.48325
0.0,5,7771.667306
-0.57992,5,7772.018231
9.0,9,7772.283016
0.158681,6,7772.603798
10.0,10,7772.816319
0.420014,6,7772.94614
9.0,9,7773.321678
0.0,6,7773.669739
0.0,6,7774.013449
-1.0,5,7774.243924
8.0,8,7774.521245
10.0,10,7775.188825
9.0,9,7775.675351
10.0,10,7776.195767
10.0,10,7776.623988
-0.841249,5,7776.91876
8.0,8,7777.391914
9.0,9,7777.613793
0.0,6,7777.996211
-1.0,5,7778.258932
10.0,10,7778.642675
-1.0,5,7778.885275
9.0,9,7779.480641
-1.0,4,7779.628455
10.0,10,7780.319753
8.0,8,7780.95169
9.0,9,7781.393795
10.0,10,7781.850983
8.0,8,7782.34595
9.0,9,7782.755894
10.0,10,7783.225794
11.0,11,7784.058331
10.0,10,7784.900692
8.0,8,7785.19594
9.0,9,7785.741378
-2.0,4,7785.91613
0.0,6,7786.154447
9.0,9,7786.78144
0.0,6,7787.092744
10.0,10,7787.494876
-0.299923,5,7787.730069
9.0,9,7788.037348
10.0,10,7788.450333
10.0,10,7789.182957
9.0,9,7789.753742
9.0,9,7790.142787
0.0,6,7790.55062
0.0,5,7790.805387
9.0,9,7791.365306
-2.0,4,7791.761682
-1.0,5,7791.94356
8.0,8,7792.14235
9.0,9,7792.658393
-1.0,5,7792.911059
-0.299923,5,7793.149149
9.0,9,7793.455803
1.0,7,7793.819245
-0.57992,5,7794.035171
9.0,9,7794.678419
9.0,9,7795.033971
-1.0,5,7795.459226
9.0,9,7795.99895
10.0,10,7796.432018
9.0,9,7796.815075
2.0,7,7797.190412
0.0,5,7797.305024
-2.0,4,7797.498659
0.0,6,7797.90337
8.0,8,7798.32929
8.0,8,7798.721068
-1.0,6,7798.8463
-1.0,5,7799.146817
-1.0,5,7799.375733
0.0,6,7799.711908
-0.299923,5,7800.00669
10.0,10,7800.492707
0.0,6,7800.867363
-1.0,5,7801.218901
-1.299552,4,7801.34235
9.0,9,7801.77085
10.0,10,7802.416376
9.0,9,7802.832098
-0.299923,5,7803.133223
9.0,9,7803.541414
0.158681,6,7803.691236
-1.84084,4,7803.963448
-1.0,4,7804.298975
10.0,10,7804.714489
9.0,9,7805.189103
0.0,6,7805.570092
-1.0,5,7805.73844
0.0,5,7806.049064
9.0,9,7806.532954
-1.0,5,7806.816615
-0.299923,5,7807.116675
0.0,6,7807.482035
0.0,6,7807.813654
9.0,9,7808.162583
-0.299923,5,7808.39796
10.0,10,7808.929564
10.0,10,7809.561196
9.0,9,7809.929865
-1.0,5,7810.097686
-0.373185,7,7810.264021
1.0,7,7810.712914
-1.0,5,7811.022228
8.0,8,7811.32447
9.0,9,7811.752399
0.0,6,7812.107378
-1.0,5,7812.420453
0.0,6,7812.82339
-0.299923,5,7813.050833
10.0,10,7813.624246
9.0,9,7814.366427
9.0,9,7814.86523
9.0,9,7815.259506
9.0,9,7815.74983
9.0,9,7816.019952
9.0,9,7816.480973
9.0,9,7816.802582
9.0,9,7817.211611
8.0,8,7817.470469
-1.0,5,7817.849817
0.0,6,7818.245032
-1.0,4,7818.479236
9.0,9,7819.017956
-1.0,5,7819.28712
9.0,9,7819.661798
9.0,9,7820.11125
0.0,6,7820.306761
0.0,6,7820.70556
-2.0,4,7820.982307
0.0,6,7821.362293
9.0,9,7821.68047
-1.0,5,7822.012595
9.0,9,7822.615858
-2.0,4,7822.875035
-1.0,5,7823.282486
-2.0,4,7823.64503
1.0,7,7824.11143
-0.57992,5,7824.440311
9.0,9,7824.714431
2.0,8,7824.966259
10.0,10,7825.595576
2.7,8,7826.012419
9.0,9,7826.598202
-2.0,4,7826.84029
0.0,5,7827.15571
0.0,6,7827.508001
9.0,9,7827.985916
-1.0,5,7828.274653
-1.0,5,7828.482549
-0.841249,5,7828.795245
9.0,9,7829.369701
9.0,9,7829.776229
0.0,6,7829.946814
9.0,9,7830.466373
9.0,9,7830.862028
10.0,10,7831.247261
0.0,6,7831.426471
0.0,5,7831.598605
0.700013,6,7831.855802
-1.299552,4,7832.032467
-1.0,5,7832.238055
0.158681,6,7832.457545
0.700013,6,7832.774516
9.0,9,7833.175972
1.0,7,7833.490566
0.0,6,7833.715465
9.0,9,7834.10935
0.0,6,7834.315237
9.0,9,7834.568018
-0.841249,5,7834.877648
-1.0,5,7835.031433
-5.0,1,7835.107131
-2.0,3,7835.231021
0.0,6,7835.43604
10.0,10,7835.840298
0.0,6,7836.116003
1.0,7,7836.433202
3.0,9,7836.832695
9.0,9,7837.170728
9.0,9,7837.38196
9.0,9,7837.890633
2.0,8,7838.465398
10.0,10,7838.894607
10.0,10,7839.33025
0.0,5,7839.473807
0.0,6,7839.674351
11.0,11,7840.173922
0.0,6,7840.548089
0.0,5,7840.757375
3.158667,9,7841.360538
-1.0,5,7841.645465
-1.0,5,7841.778279
0.0,6,7842.187208
9.0,9,7842.567028
1.0,7,7843.065209
-1.0,5,7843.238088
9.0,9,7843.831872
9.0,9,7844.265546
10.0,10,7844.759673
-2.0,4,7844.976992
-1.0,5,7845.156612
8.0,8,7845.443746
9.0,9,7845.786282
-2.0,3,7846.029461
0.0,6,7846.377891
1.0,7,7846.695117
-2.0,4,7846.873806
10.0,10,7847.369602
0.700013,6,7847.687435
8.0,8,7848.261212
-5.0,1,7848.349128
10.0,10,7848.966386
-1.299552,4,7849.2446
9.0,9,7849.718641
11.0,11,7850.529849
0.0,6,7850.850209
0.0,6,7851.218583
-0.57992,5,7851.559087
-1.0,5,7851.966947
9.0,9,7852.293571
10.0,10,7852.884316
-0.841249,5,7853.073037
0.0,6,7853.418978
-1.0,5,7853.793253
-0.57992,5,7853.97707
9.0,9,7854.474741
-1.0,5,7854.923786
10.0,10,7855.439397
9.0,9,7855.872643
9.0,9,7856.333648
0.0,6,7856.684232
9.0,9,7857.320287
10.0,10,7857.876795
1.0,7,7858.302993
0.0,6,7858.656855
9.0,9,7859.164545
-3.316297,4,7859.388591
0.158681,6,7859.739047
8.0,8,7860.190171
0.420014,6,7860.677048
10.0,10,7861.322476
9.0,9,7861.748363
9.0,9,7862.135407
2.0,8,7862.268463
0.0,6,7862.492909
9.0,9,7862.945435
0.0,6,7863.267925
8.681208,10,7863.893469
9.0,9,7864.132971
0.0,6,7864.301391
9.0,9,7864.975457
0.0,6,7865.252507
8.0,8,7865.700955
9.0,9,7866.223477
9.0,9,7866.740158
-0.841249,5,7867.02127
10.0,10,7867.538581
8.0,8,7867.77709
9.0,9,7868.381902
9.0,9,7868.70111
-1.0,5,7868.901449
10.0,10,7869.295813
-4.0,2,7869.409542
1.0,7,7869.714152
9.0,9,7870.079234
9.0,9,7870.426315
10.0,10,7871.11062
9.0,9,7871.751523
9.0,9,7872.252484
9.0,9,7872.768871
9.0,9,7873.297838
1.0,7,7873.681614
9.0,9,7874.197733
9.0,9,7874.643317
1.0,7,7874.950516
9.0,9,7875.463762
10.0,10,7876.137398
10.0,10,7876.682706
2.0,8,7877.215384
9.0,9,7877.804963
10.0,10,7878.388329
9.0,9,7878.764776
1.0,7,7879.033789
-0.57992,5,7879.268321
0.0,6,7879.642784
9.0,9,7879.900713
0.0,6,7880.125671
9.0,9,7880.481433
9.0,9,7880.719392
10.0,10,7880.94515
1.0,6,7881.322294
9.0,9,7881.69059
10.0,10,7882.112738
8.0,8,7882.37235
10.0,10,7882.761055
-1.84084,4,7882.917111
9.0,9,7883.156307
2.42,8,7883.555412
0.0,5,7883.69382
9.0,9,7883.973618
-1.0,5,7884.167834
0.0,6,7884.466571
9.0,9,7884.877568
0.0,6,7885.086697
3.0,9,7885.465261
-0.841249,5,7885.762601
-2.0,4,7886.063572
0.0,6,7886.302001
1.0,7,7886.542825
10.0,10,7886.85799
0.0,6,7886.997352
10.0,10,7887.322127
0.0,6,7887.509744
-2.0,4,7887.726676
9.0,9,7888.011744
1.0,7,7888.322228
-1.0,5,7888.504566
9.0,9,7888.901328
10.0,10,7889.180218
-1.0,5,7889.35719
0.0,6,7889.570565
-1.0,5,7889.866058
0.0,6,7890.084605
-2.0,4,7890.241503
9.0,9,7890.592388
10.0,10,7890.937204
9.0,9,7891.436351
9.0,9,7891.712712
9.0,9,7892.073335
-1.299552,4,7892.288905
0.0,6,7892.541489
-0.57992,5,7892.661265
1.0,7,7892.995263
0.0,5,7893.156887
-1.436972,7,7893.452721
10.0,10,7893.744719
10.0,10,7894.158561
10.0,10,7894.57217
-1.0,4,7894.755198
9.0,9,7895.123459
9.0,9,7895.709503
8.0,8,7895.93958
10.0,10,7896.305142
10.0,10,7896.700632
-1.0,5,7896.921096
10.0,10,7897.345107
-4.210284,1,7897.430038
-0.299923,5,7897.633468
-1.0,4,7897.787993
-1.0,5,7898.023684
9.0,9,7898.576327
1.0,7,7898.803334
-0.299923,5,7898.963529
-1.0,5,7899.101575
0.0,5,7899.370271
9.0,9,7899.854276
9.0,9,7900.335467
-1.0,5,7900.461041
-1.0,5,7900.714147
-0.57992,5,7900.959521
-1.0,5,7901.15907
10.0,10,7901.473051
10.0,10,7901.815843
9.0,9,7902.084187
0.0,5,7902.27753
9.0,9,7902.494454
-1.0,5,7902.67125
9.0,9,7903.071555
9.0,9,7903.328775
-1.0,5,7903.570652
9.0,9,7903.834028
-1.0,5,7904.048328
9.0,9,7904.311485
9.0,9,7904.653578
9.0,9,7904.859534
10.0,10,7905.421864
-1.0,5,7905.542535
9.0,9,7905.859094
0.0,5,7906.025409
-1.0,5,7906.311686
0.0,6,7906.590873
9.0,9,7906.790541
9.0,9,7907.094099
9.0,9,7907.526068
-0.57992,5,7907.786608
10.0,10,7908.113744
9.0,9,7908.409455
9.0,9,7908.634918
9.0,9,7909.131334
9.0,9,7909.390758
9.0,9,7909.814508
9.0,9,7910.041788
-1.84084,4,7910.370616
9.0,9,7910.716537
-1.0,5,7910.958126
3.0,9,7911.24654
0.0,6,7911.604105
10.0,10,7911.963149
-1.0,5,7912.113031
9.0,9,7912.439423
9.0,9,7912.771916
1.0,7,7913.156955
0.0,5,7913.321664
0.0,6,7913.623672
-1.0,5,7913.80649
-1.0,5,7913.976677
-1.84084,4,7914.190314
-5.0,1,7914.296435
9.0,9,7914.656687
9.0,9,7915.069589
10.0,10,7915.612812
0.0,5,7915.774548
0.0,6,7916.036965
-1.0,5,7916.320646
0.0,6,7916.585459
-1.0,5,7916.749751
0.0,5,7916.895732
-1.0,5,7917.045839
8.0,8,7917.223309
9.0,9,7917.399109
-1.0,5,7917.529658
9.0,9,7917.748592
0.0,5,7917.925648
-0.299923,5,7918.157382
9.0,9,7918.616888
9.0,9,7918.869347
-1.0,5,7918.957645
1.0,7,7919.343524
10.0,10,7919.796494
-0.57992,5,7919.983265
9.0,9,7920.374399
-1.0,5,7920.656024
-1.299552,4,7920.850493
9.0,9,7921.192899
10.0,10,7921.520802
9.0,9,7921.804526
0.0,6,7922.038832
10.0,10,7922.278775
9.0,9,7922.620001
0.0,5,7922.774071
10.0,10,7923.198969
-1.0,5,7923.486726
-0.57992,5,7923.780759
9.0,9,7924.056163
8.0,8,7924.445293
9.0,9,7924.717423
8.0,8,7925.066701
0.0,6,7925.253311
9.0,9,7925.640794
9.0,9,7925.802624
10.0,10,7926.032043
9.0,9,7926.299583
-1.0,5,7926.458633
8.0,8,7926.777618
9.0,9,7927.074798
-5.0,1,7927.116902
9.0,9,7927.317927
9.0,9,7927.54063
