#{"t_start": 1764113505.00061, "env_id": "None"}
r,l,t
26.922821,36,982.642727
26.922821,36,982.764334
31.934458,36,982.803148
31.934458,36,982.821549
31.934458,36,982.862506
31.934458,36,982.862534
26.922821,36,982.902955
28.712234,33,982.927803
26.922821,36,982.927829
26.895042,36,983.054796
28.712234,33,983.080203
26.922821,36,983.089511
27.823345,32,983.11182
31.934458,36,983.141334
26.922821,36,983.177124
31.934458,36,983.201154
31.934458,36,983.201182
31.934458,36,983.338012
31.934458,36,983.364391
31.934458,36,983.373453
31.934458,36,983.401268
31.934458,36,983.433579
31.934458,36,983.472362
31.934458,36,983.496541
26.922821,36,983.496573
26.922821,36,983.633967
29.572481,34,983.644068
31.934458,36,983.670508
31.934458,36,983.693251
31.934458,36,983.722909
31.934458,36,983.758381
31.934458,36,983.781087
28.996443,36,983.781116
31.934458,36,983.914348
31.934458,36,983.923469
26.922821,36,983.950201
31.934458,36,983.9733
26.922821,36,984.003305
31.934458,36,984.041985
26.922821,36,984.071438
31.573347,36,984.071476
27.033932,36,984.209801
26.922821,36,984.218953
26.922821,36,984.248281
31.934458,36,984.272085
31.934458,36,984.302225
31.934458,36,984.341262
26.922821,36,984.36506
31.934458,36,984.365095
31.90668,36,984.50612
31.934458,36,984.515817
26.922821,36,984.54272
31.934458,36,984.566049
26.895044,36,984.595706
26.922821,36,984.635479
26.922821,36,984.658778
31.934458,36,984.658803
31.934458,36,984.787651
26.117262,36,984.795251
31.934458,36,984.822863
26.922821,36,984.84897
31.934458,36,984.882518
31.934458,36,984.9225
31.934458,36,984.947355
31.934458,36,984.947383
29.53629,34,985.084182
31.934458,36,985.093178
26.922821,36,985.143513
26.922821,36,985.17912
26.922821,36,985.217159
31.934458,36,985.263336
28.712234,33,985.263374
26.922821,36,985.291618
31.934458,36,985.427196
31.934458,36,985.435193
26.922821,36,985.469278
31.573347,36,985.493069
26.922821,36,985.525782
26.922821,36,985.567029
26.922821,36,985.567064
31.934458,36,985.590985
31.934458,36,985.721445
31.934458,36,985.731424
26.922821,36,985.766799
31.934458,36,985.792186
26.117262,36,985.823771
26.922821,36,985.865378
31.934458,36,985.865419
31.934458,36,985.891838
31.462236,36,986.027832
26.922821,36,986.037794
26.922821,36,986.074601
29.559439,36,986.096281
31.934458,36,986.127577
31.934458,36,986.167401
26.922821,36,986.167429
31.934458,36,986.194153
31.934458,36,986.323187
31.934458,36,986.331106
31.934458,36,986.368378
26.922821,36,986.392505
26.922821,36,986.427787
26.922821,36,986.471853
31.934458,36,986.471889
31.934458,36,986.497379
26.922821,36,986.633775
31.934458,36,986.642061
26.922821,36,986.675285
31.934458,36,986.696544
26.922821,36,986.726905
26.922821,36,986.763858
26.922821,36,986.763894
26.922821,36,986.787681
26.922821,36,986.919372
31.462236,36,986.929724
26.922821,36,986.963013
26.895042,36,986.986796
31.934458,36,987.019463
31.934458,36,987.059719
31.934458,36,987.059755
26.922821,36,987.085423
31.934458,36,987.215278
31.934458,36,987.225446
26.922821,36,987.263246
26.922821,36,987.286835
26.922821,36,987.322441
31.934458,36,987.363903
31.934458,36,987.363935
31.934458,36,987.389728
26.922821,36,987.520914
26.922821,36,987.530186
31.934458,36,987.563593
31.934458,36,987.59005
29.559439,36,987.627341
31.934458,36,987.664464
31.934458,36,987.664497
26.922821,36,987.688753
26.922821,36,987.816477
31.934458,36,987.824739
26.922821,36,987.859978
31.934458,36,987.883338
31.934458,36,987.918198
29.547531,34,987.941894
31.90668,36,987.957741
31.934458,36,987.984585
31.934458,36,988.117314
31.934458,36,988.127226
29.525797,34,988.145842
26.922821,36,988.187274
26.922821,36,988.219168
26.922821,36,988.243488
26.922821,36,988.258653
31.934458,36,988.282557
26.922821,36,988.401734
26.922821,36,988.411275
31.934458,36,988.426773
26.922821,36,988.466325
28.670687,33,988.476113
31.90668,36,988.520778
31.934458,36,988.535257
31.934458,36,988.561027
31.934458,36,988.688099
31.934458,36,988.698154
31.934458,36,988.717383
26.922821,36,988.7572
26.922821,36,988.764991
31.90668,36,988.811523
31.934458,36,988.824989
26.922821,36,988.851593
31.934458,36,988.978484
26.922821,36,988.989779
31.990011,36,989.006553
31.934458,36,989.738567
31.934458,36,989.746121
31.934458,36,989.794665
26.922821,36,989.811277
26.922821,36,989.837553
31.934458,36,989.966353
26.895042,36,989.977136
28.885508,36,989.993097
31.934458,36,990.033495
26.922821,36,990.043158
26.922821,36,990.094836
26.922821,36,990.110061
26.922821,36,990.133293
31.934458,36,990.258366
26.922821,36,990.267826
31.934458,36,990.285801
26.922821,36,990.327069
31.934458,36,990.334913
31.934458,36,990.381734
31.934458,36,990.397316
31.934458,36,990.422272
31.934458,36,990.548078
31.934458,36,990.55676
26.922821,36,990.573206
31.934458,36,990.614738
26.117262,36,990.623767
31.934458,36,990.668779
26.922821,36,990.683253
31.934458,36,990.707009
31.934458,36,990.83722
31.934458,36,990.849175
31.934458,36,990.867038
28.712234,33,990.884461
31.934458,36,990.915251
26.922821,36,990.962008
31.934458,36,990.976221
31.934458,36,991.001088
31.934458,36,991.13404
29.559439,36,991.141889
31.934458,36,991.158231
26.922821,36,991.175437
26.922821,36,991.204811
31.934458,36,991.244502
28.941065,36,991.259579
28.941065,36,991.283828
31.934458,36,991.408389
31.934458,36,991.418
31.934458,36,991.435015
31.934458,36,991.453804
31.934458,36,991.487438
26.922821,36,991.537679
31.934458,36,991.553329
31.29557,36,991.579609
31.934458,36,991.710037
26.922821,36,991.719945
31.462236,36,991.735979
31.934458,36,991.754785
26.895044,36,991.787385
29.525797,34,991.833019
31.934458,36,991.833052
26.922821,36,991.874349
29.525797,34,992.001292
31.934458,36,992.009416
26.922821,36,992.035429
31.128904,36,992.053246
31.934458,36,992.085664
31.934458,36,992.131937
26.922821,36,992.131979
28.885508,36,992.172027
31.934458,36,992.286482
26.922821,36,992.296312
31.934458,36,992.319602
28.941065,36,992.336276
31.934458,36,992.367694
31.934458,36,992.412934
26.922821,36,992.412972
31.934458,36,992.45598
28.619621,33,992.554243
31.934458,36,992.571606
31.934458,36,992.609052
26.922821,36,992.628803
26.922821,36,992.663547
31.934458,36,992.712495
31.934458,36,992.712535
31.934458,36,992.754558
31.934458,36,992.856787
26.922821,36,992.875067
29.448328,36,992.90916
26.922821,36,992.925901
26.922821,36,992.95706
26.922821,36,993.004717
31.934458,36,993.004756
31.934458,36,993.047488
28.941065,36,993.15185
26.922821,36,993.169963
31.934458,36,993.205098
31.934458,36,993.222779
28.885508,36,993.25631
28.885508,36,993.305836
31.934458,36,993.305866
31.934458,36,993.349695
31.934458,36,993.455787
26.922821,36,993.473747
29.559439,36,993.507695
31.934458,36,993.524591
29.503881,36,993.553638
31.934458,36,993.602657
28.885508,36,993.602694
31.934458,36,993.645656
31.90668,36,993.751161
26.922821,36,993.767767
31.934458,36,993.798749
26.922821,36,993.815246
31.934458,36,993.845678
31.934458,36,993.890585
26.922821,36,993.890623
31.628902,36,993.93645
31.934458,36,994.044512
31.934458,36,994.062287
31.934458,36,994.09565
31.934458,36,994.113538
31.934458,36,994.149193
28.885508,36,994.209775
26.922821,36,994.209801
26.922821,36,994.260992
26.922821,36,994.361479
31.934458,36,994.378827
26.922821,36,994.411199
26.922821,36,994.42893
26.922821,36,994.461268
31.934458,36,994.506058
26.922821,36,994.506094
31.934458,36,994.547561
31.934458,36,994.64866
31.934458,36,994.665101
26.922821,36,994.699178
31.934458,36,994.716342
31.934458,36,994.74683
29.484337,36,994.793699
31.934458,36,994.793733
27.741974,32,994.80182
31.934458,36,994.937982
26.922821,36,994.957325
28.941065,36,994.991427
31.934458,36,995.005646
26.922821,36,995.037468
26.922821,36,995.084378
28.885508,36,995.084414
31.934458,36,995.091796
19.030745,22,995.163797
28.941065,36,995.230862
31.934458,36,995.248621
31.934458,36,995.294556
31.934458,36,995.327055
29.559439,36,995.374887
31.628902,36,995.374927
31.934458,36,995.384516
31.934458,36,995.457303
26.922821,36,995.520146
31.934458,36,995.539442
26.922821,36,995.590851
31.934458,36,995.625271
31.934458,36,995.680834
26.922821,36,995.680874
29.559439,36,995.690031
26.922821,36,995.765625
26.922821,36,995.826225
28.885508,36,995.844465
26.117262,36,995.891638
29.559439,36,995.924681
31.934458,36,995.971612
31.934458,36,995.971647
31.934458,36,995.980757
31.934458,36,996.054687
26.922821,36,996.117943
31.934458,36,996.137645
31.462236,36,996.191854
26.922821,36,996.226678
28.941065,36,996.283536
31.934458,36,996.283574
31.934458,36,996.2929
31.934458,36,996.376707
29.559439,36,996.454388
31.934458,36,996.473555
31.934458,36,996.527972
26.922821,36,996.562109
26.922821,36,996.614438
26.922821,36,996.614483
26.922821,36,996.625093
31.934458,36,996.701749
26.922821,36,996.768847
26.922821,36,996.7875
26.922821,36,996.841462
31.934458,36,996.874285
31.934458,36,996.928099
31.934458,36,996.92814
28.941065,36,996.93967
31.934458,36,997.01499
29.559439,36,997.078205
26.922821,36,997.096989
26.922821,36,997.146683
31.934458,36,997.179606
31.934458,36,997.232042
31.934458,36,997.232082
26.922821,36,997.242245
31.934458,36,997.316896
31.934458,36,997.382259
28.941065,36,997.402713
31.934458,36,997.451962
26.922821,36,997.486429
26.922821,36,997.537603
31.934458,36,997.537644
28.941065,36,997.547771
31.934458,36,997.620358
26.922821,36,997.682488
26.922821,36,997.701099
26.922821,36,997.750625
26.895042,36,997.783291
31.934458,36,997.830525
31.934458,36,997.830564
26.922821,36,997.838737
31.934458,36,997.911927
31.90668,36,997.975431
29.53629,34,997.975468
31.934458,36,998.041118
26.895042,36,998.073967
26.117262,36,998.121476
31.934458,36,998.121509
31.934458,36,998.130226
31.934458,36,998.1988
31.934458,36,998.261357
31.934458,36,998.261399
31.934458,36,998.326066
31.684458,36,998.358829
31.934458,36,998.405016
26.922821,36,998.405047
31.934458,36,998.414784
31.934458,36,998.492026
31.462236,36,998.558305
31.934458,36,998.55835
31.934458,36,998.625108
28.885508,36,998.656516
26.922821,36,998.707261
31.934458,36,998.707303
31.934458,36,998.716894
31.934458,36,998.789895
26.117262,36,998.853848
31.934458,36,998.85389
26.922821,36,998.915999
31.934458,36,998.946253
31.240015,36,998.99124
31.934458,36,998.991272
26.922821,36,999.000893
26.922821,36,999.077778
31.934458,36,999.143386
31.934458,36,999.143424
31.934458,36,999.205911
26.922821,36,999.237514
31.934458,36,999.285272
26.922821,36,999.285307
26.922821,36,999.29467
31.934458,36,999.366072
31.934458,36,999.428033
31.934458,36,999.428069
26.922821,36,999.494009
31.934458,36,999.52619
31.934458,36,999.574502
31.934458,36,999.574538
31.934458,36,999.584196
29.547531,34,999.640214
31.32531,36,999.72072
31.934458,36,999.720752
26.145039,36,999.786146
31.934458,36,999.820157
31.934458,36,999.871683
31.934458,36,999.871722
26.922821,36,999.881662
31.934458,36,999.939279
31.934458,36,1000.01995
26.922821,36,1000.019993
31.934458,36,1000.084181
29.559439,36,1000.115468
26.922821,36,1000.162726
31.934458,36,1000.16277
26.922821,36,1000.172068
26.922821,36,1000.226144
31.934458,36,1000.315497
29.559439,36,1000.315531
29.559439,36,1000.387782
31.573347,36,1000.42322
31.934458,36,1000.472148
31.934458,36,1000.472184
26.922821,36,1000.482896
31.934458,36,1000.541038
26.922821,36,1000.620422
26.922821,36,1000.620463
26.922821,36,1000.685078
26.922821,36,1000.718612
30.962238,36,1000.769762
31.934458,36,1000.769799
28.941065,36,1000.780196
28.941065,36,1000.838287
31.934458,36,1000.927747
29.559439,36,1000.927781
31.934458,36,1000.991467
26.922821,36,1001.024499
31.934458,36,1001.07391
31.934458,36,1001.073955
28.885508,36,1001.082307
31.934458,36,1001.140656
26.922821,36,1001.225895
28.885508,36,1001.225933
31.934458,36,1001.289905
31.934458,36,1001.321508
31.934458,36,1001.370114
31.934458,36,1001.370152
26.922821,36,1001.379155
31.934458,36,1001.435491
28.941065,36,1001.511328
31.934458,36,1001.511369
26.922821,36,1001.575907
28.885508,36,1001.609188
31.934458,36,1001.656861
31.934458,36,1001.656904
31.934458,36,1001.668129
31.934458,36,1001.732295
31.934458,36,1001.815155
31.934458,36,1001.815193
31.934458,36,1001.878898
26.895044,36,1001.911608
29.559439,36,1001.960426
28.941065,36,1001.960465
29.559439,36,1001.968954
29.698326,36,1002.024426
28.941065,36,1002.10907
31.934458,36,1002.109109
31.934458,36,1002.179219
26.922821,36,1002.212195
31.934458,36,1002.260423
31.628902,36,1002.260466
31.934458,36,1002.269876
31.934458,36,1002.325927
26.922821,36,1002.409687
31.934458,36,1002.409722
27.794703,32,1002.446679
31.934458,36,1002.511807
26.895042,36,1002.559345
26.922821,36,1002.559381
26.922821,36,1002.568454
26.922821,36,1002.625561
31.934458,36,1002.7071
26.922821,36,1002.707135
26.895044,36,1002.744268
26.922821,36,1002.806955
26.922821,36,1002.853224
31.934458,36,1002.853263
31.934458,36,1002.862264
26.922821,36,1002.917367
31.934458,36,1002.996524
31.934458,36,1002.996562
28.941065,36,1003.03152
31.934458,36,1003.093102
31.934458,36,1003.140979
31.337355,36,1003.141012
31.934458,36,1003.150449
28.941065,36,1003.209471
31.934458,36,1003.290525
31.934458,36,1003.290567
31.934458,36,1003.328855
26.922821,36,1003.394377
26.892908,31,1003.412216
29.559439,36,1003.447519
26.922821,36,1003.447555
31.934458,36,1003.512676
27.794703,32,1003.590831
26.922821,36,1003.590865
28.941065,36,1003.590872
26.922821,36,1003.686293
26.922821,36,1003.704
31.934458,36,1003.734693
31.934458,36,1003.734729
31.934458,36,1003.79609
26.922821,36,1003.874859
26.922821,36,1003.874902
31.934458,36,1003.87491
26.922821,36,1003.973274
31.934458,36,1003.990884
31.934458,36,1004.023104
31.934458,36,1004.023143
29.559439,36,1004.090547
31.684458,36,1004.181955
31.934458,36,1004.181998
29.67055,36,1004.182006
26.117262,36,1004.275751
31.934458,36,1004.293305
31.934458,36,1004.327461
28.885508,36,1004.327494
31.934458,36,1004.393957
26.922821,36,1004.482327
31.934458,36,1004.482364
26.922821,36,1004.482371
26.922821,36,1004.577213
28.913288,36,1004.595888
31.934458,36,1004.629237
26.922821,36,1004.629268
26.922821,36,1004.69323
26.922821,36,1004.777523
26.922821,36,1004.777566
26.922821,36,1004.777574
26.922821,36,1004.875435
31.628902,36,1004.893801
26.922821,36,1004.927653
31.934458,36,1004.927682
31.934458,36,1004.992755
28.885508,36,1005.074308
31.934458,36,1005.074351
28.941065,36,1005.074359
26.895044,36,1005.162036
26.922821,36,1005.179726
31.934458,36,1005.216425
31.934458,36,1005.216463
31.934458,36,1005.280868
26.045567,30,1005.312404
31.934458,36,1005.363623
31.934458,36,1005.363667
26.922821,36,1005.464032
31.934458,36,1005.484437
31.573347,36,1005.521959
31.934458,36,1005.521985
26.922821,36,1005.586263
31.934458,36,1005.619315
26.922821,36,1005.673012
26.922821,36,1005.673043
26.922821,36,1005.767394
29.559439,36,1005.785496
26.922821,36,1005.818717
31.934458,36,1005.818755
26.922821,36,1005.884374
31.934458,36,1005.914844
26.922821,36,1005.96625
28.885508,36,1005.966284
26.922821,36,1006.066057
31.934458,36,1006.084788
26.922821,36,1006.118477
31.934458,36,1006.118513
31.934458,36,1006.185371
28.885508,36,1006.224743
31.934458,36,1006.281991
28.941065,36,1006.282034
31.934458,36,1006.375099
26.922821,36,1006.392985
31.934458,36,1006.426082
26.922821,36,1006.426113
26.922821,36,1006.493538
26.117262,36,1006.527216
26.117262,36,1006.579063
31.934458,36,1006.579109
29.559439,36,1007.36428
31.934458,36,1007.381867
26.117262,36,1007.41538
28.885508,36,1007.415424
31.573347,36,1007.478708
26.922821,36,1007.509298
26.922821,36,1007.561008
26.895042,36,1007.56106
31.934458,36,1007.660095
31.934458,36,1007.679141
31.934458,36,1007.716672
31.934458,36,1007.716714
31.934458,36,1007.786509
31.934458,36,1007.817339
26.922821,36,1007.867357
31.934458,36,1007.867393
28.885508,36,1007.958207
31.934458,36,1007.97633
26.645042,36,1008.006337
29.559439,36,1008.006374
31.934458,36,1008.071483
31.934458,36,1008.102777
29.559439,36,1008.154921
31.90668,36,1008.154961
31.934458,36,1008.251112
31.934458,36,1008.268987
28.885508,36,1008.30011
31.90668,36,1008.300152
31.934458,36,1008.36064
26.922821,36,1008.393153
28.885508,36,1008.445941
31.934458,36,1008.445974
31.934458,36,1008.54437
31.934458,36,1008.563014
31.934458,36,1008.597183
31.934458,36,1008.597223
31.934458,36,1008.662079
26.922821,36,1008.694635
28.941065,36,1008.745169
31.934458,36,1008.74521
26.978374,36,1008.843523
28.941065,36,1008.861167
26.922821,36,1008.894264
31.934458,36,1008.894293
31.90668,36,1008.957238
31.934458,36,1008.98889
31.604544,36,1009.03758
26.922821,36,1009.037615
31.934458,36,1009.128301
31.934458,36,1009.148155
31.934458,36,1009.184068
26.922821,36,1009.184106
31.934458,36,1009.250096
26.922821,36,1009.282143
31.934458,36,1009.336699
31.628902,36,1009.336746
31.934458,36,1009.428422
27.698463,32,1009.444814
26.922821,36,1009.444842
28.941065,36,1009.477335
31.990011,36,1009.539656
28.885508,36,1009.571828
31.934458,36,1009.625628
31.934458,36,1009.625666
31.934458,36,1009.717012
28.885508,36,1009.735525
31.934458,36,1009.73556
31.934458,36,1009.769174
28.941065,36,1009.837912
26.922821,36,1009.872311
31.934458,36,1009.924897
31.934458,36,1009.924938
26.922821,36,1010.017908
26.922821,36,1010.037568
26.922821,36,1010.037599
26.922821,36,1010.071631
28.941065,36,1010.136541
31.934458,36,1010.168668
31.934458,36,1010.21786
26.922821,36,1010.2179
31.934458,36,1010.30341
26.922821,36,1010.321608
28.885508,36,1010.321634
29.647402,35,1010.347253
26.922821,36,1010.42149
31.934458,36,1010.453562
28.619621,33,1010.479205
31.934458,36,1010.507664
26.922821,36,1010.604994
31.934458,36,1010.622585
26.922821,36,1010.622612
26.922821,36,1010.648728
28.885508,36,1010.722401
26.922821,36,1010.753691
26.922821,36,1010.781144
31.934458,36,1010.806984
31.934458,36,1010.900092
31.934458,36,1010.918323
31.934458,36,1010.918358
26.922821,36,1010.946361
26.922821,36,1011.018388
31.90668,36,1011.048613
31.934458,36,1011.0751
31.934458,36,1011.101301
28.885508,36,1011.190027
31.29557,36,1011.208311
29.559439,36,1011.208338
31.934458,36,1011.237144
31.934458,36,1011.30844
29.559439,36,1011.342544
31.934458,36,1011.368849
31.934458,36,1011.396586
31.934458,36,1011.489497
28.885508,36,1011.509571
31.934458,36,1011.509605
31.934458,36,1011.538573
29.498018,34,1011.598329
26.922821,36,1011.646318
31.934458,36,1011.670983
31.934458,36,1011.695417
29.525797,34,1011.787575
31.934458,36,1011.787613
28.885508,36,1011.805066
26.922821,36,1011.831579
31.934458,36,1011.886537
26.922821,36,1011.93027
31.90668,36,1011.956152
31.934458,36,1011.978882
30.490013,35,1012.059405
31.934458,36,1012.067063
31.934458,36,1012.085271
31.934458,36,1012.112886
31.934458,36,1012.1762
31.934458,36,1012.230846
31.934458,36,1012.257717
26.922821,36,1012.285292
26.922821,36,1012.380766
31.934458,36,1012.389293
26.922821,36,1012.406366
31.934458,36,1012.432309
31.462236,36,1012.490871
28.941065,36,1012.549412
29.559439,36,1012.579006
31.934458,36,1012.606261
26.922821,36,1012.694431
31.934458,36,1012.704124
31.934458,36,1012.721281
31.934458,36,1012.74764
26.922821,36,1012.802749
26.117262,36,1012.851149
31.934458,36,1012.880037
28.941065,36,1012.902606
31.934458,36,1012.985596
29.559439,36,1012.993344
31.934458,36,1013.011042
26.922821,36,1013.038494
26.922821,36,1013.095325
27.794703,32,1013.13876
31.934458,36,1013.147395
31.934458,36,1013.197908
31.934458,36,1013.282602
31.934458,36,1013.291423
28.941065,36,1013.309464
26.922821,36,1013.335824
31.934458,36,1013.390351
26.922821,36,1013.432561
31.934458,36,1013.4418
31.934458,36,1013.494218
26.922821,36,1013.5824
31.934458,36,1013.591358
26.922821,36,1013.609625
31.934458,36,1013.637183
26.922821,36,1013.687479
26.922821,36,1013.72455
31.934458,36,1013.733735
26.922821,36,1013.779952
31.934458,36,1013.86682
31.684458,36,1013.875989
31.934458,36,1013.893892
31.90668,36,1013.919644
31.934458,36,1013.973024
31.934458,36,1014.012789
26.922821,36,1014.021836
31.934458,36,1014.073446
28.941065,36,1014.185003
26.922821,36,1014.196867
31.934458,36,1014.21815
31.934458,36,1014.270951
31.934458,36,1014.354209
31.90668,36,1014.402661
31.934458,36,1014.412428
31.934458,36,1014.506551
31.934458,36,1014.594476
31.934458,36,1014.603438
26.922821,36,1014.622853
31.934458,36,1014.650065
28.941065,36,1014.705952
26.922821,36,1014.747051
31.934458,36,1014.756277
31.934458,36,1014.80788
28.885508,36,1014.90056
29.559439,36,1014.911493
31.934458,36,1014.932737
26.117262,36,1014.963636
31.934458,36,1015.026433
31.573347,36,1015.067514
26.895044,36,1015.076564
26.922821,36,1015.127043
31.934458,36,1015.210144
31.934458,36,1015.218789
29.559439,36,1015.23685
31.934458,36,1015.260081
26.922821,36,1015.315915
31.378902,36,1015.363564
31.934458,36,1015.371189
31.934458,36,1015.42017
31.462236,36,1015.50156
31.90668,36,1015.510656
31.462236,36,1015.528972
29.531662,36,1015.554209
31.90668,36,1015.609529
31.934458,36,1015.65153
26.922821,36,1015.661123
31.934458,36,1015.711426
31.934458,36,1015.7949
31.934458,36,1015.803145
31.934458,36,1015.821254
28.885508,36,1015.847515
31.934458,36,1015.900062
26.117262,36,1015.940235
31.934458,36,1015.949312
26.922821,36,1015.999999
31.934458,36,1016.086397
31.934458,36,1016.09448
31.934458,36,1016.114225
28.885508,36,1016.139293
28.941065,36,1016.192583
26.922821,36,1016.232991
31.934458,36,1016.241918
28.885508,36,1016.290856
31.934458,36,1016.370718
26.922821,36,1016.381379
29.559439,36,1016.399737
31.934458,36,1016.424512
31.934458,36,1016.478349
31.934458,36,1016.517481
31.934458,36,1016.525632
26.922821,36,1016.57052
26.922821,36,1016.650278
26.922821,36,1016.66103
27.748018,32,1016.670798
26.117262,36,1016.679944
31.934458,36,1016.759963
31.934458,36,1016.79862
31.934458,36,1016.807364
31.934458,36,1016.855371
26.922821,36,1016.936646
26.922821,36,1016.946882
31.934458,36,1016.955336
31.628902,36,1016.964253
26.922821,36,1017.040977
31.934458,36,1017.08328
31.934458,36,1017.092478
31.628902,36,1017.141704
31.934458,36,1017.229281
26.922821,36,1017.238308
28.941065,36,1017.247504
31.934458,36,1017.256849
31.934458,36,1017.337003
28.885508,36,1017.38167
31.934458,36,1017.389531
29.53166,36,1017.438457
26.922821,36,1017.522397
31.934458,36,1017.53272
26.922821,36,1017.542452
31.934458,36,1017.551415
31.90668,36,1017.633037
31.934458,36,1017.672149
31.934458,36,1017.680615
31.934458,36,1017.731238
31.934458,36,1017.816849
26.922821,36,1017.827458
31.934458,36,1017.836875
26.922821,36,1017.84627
26.922821,36,1017.926427
31.934458,36,1017.967486
31.934458,36,1017.975421
28.885508,36,1018.027638
26.117262,36,1018.115855
26.922821,36,1018.126234
26.895042,36,1018.136133
26.117262,36,1018.145763
31.934458,36,1018.224988
28.885508,36,1018.273784
31.934458,36,1018.283306
26.922821,36,1018.335118
26.922821,36,1018.424261
31.934458,36,1018.433285
26.922821,36,1018.442456
31.934458,36,1018.451445
31.934458,36,1018.527246
29.559439,36,1018.570506
26.922821,36,1018.581754
31.934458,36,1018.632681
26.922821,36,1018.719439
31.934458,36,1018.728642
29.559439,36,1018.738589
31.90668,36,1018.747739
31.934458,36,1018.822824
31.934458,36,1018.859756
26.922821,36,1018.86814
26.922821,36,1018.916069
31.934458,36,1019.00038
31.934458,36,1019.012381
28.941065,36,1019.02236
31.934458,36,1019.032114
31.934458,36,1019.111496
31.90668,36,1019.150225
31.934458,36,1019.160625
26.922821,36,1019.208232
31.934458,36,1019.287945
31.934458,36,1019.297092
26.922821,36,1019.306766
31.934458,36,1019.316566
31.934458,36,1019.395862
31.934458,36,1019.436867
31.934458,36,1019.447022
31.90668,36,1019.499888
26.922821,36,1019.590464
31.934458,36,1019.599409
26.922821,36,1019.608161
26.922821,36,1019.616842
26.922821,36,1019.694555
29.559439,36,1019.733281
26.922821,36,1019.742603
26.922821,36,1019.792389
31.934458,36,1019.877111
31.934458,36,1019.88844
26.922821,36,1019.897664
31.934458,36,1019.907692
31.934458,36,1019.993162
26.922821,36,1020.03372
31.934458,36,1020.042111
31.934458,36,1020.09109
28.941065,36,1020.177511
26.922821,36,1020.186456
31.934458,36,1020.195568
31.934458,36,1020.203621
31.934458,36,1020.27665
31.934458,36,1020.315421
31.934458,36,1020.324568
31.934458,36,1020.376335
31.934458,36,1020.461939
31.934458,36,1020.47149
31.934458,36,1020.480367
31.934458,36,1020.489237
31.934458,36,1020.568925
26.922821,36,1020.608959
31.934458,36,1020.617652
31.934458,36,1020.668609
31.934458,36,1020.750302
26.922821,36,1020.760966
29.559439,36,1020.770194
31.934458,36,1020.778954
31.934458,36,1020.860693
31.934458,36,1020.905733
26.922821,36,1020.916468
31.934458,36,1020.968779
31.934458,36,1021.058972
26.922821,36,1021.068875
31.628902,36,1021.078464
28.941065,36,1021.088139
28.885508,36,1021.166169
26.922821,36,1021.206001
28.941065,36,1021.214964
29.559439,36,1021.26495
28.857729,36,1021.346228
31.934458,36,1021.355091
31.934458,36,1021.364221
31.934458,36,1021.37337
26.922821,36,1021.450366
31.934458,36,1021.489446
31.934458,36,1021.499728
28.941065,36,1021.556789
31.934458,36,1021.644843
31.934458,36,1021.653622
26.922821,36,1021.662637
31.934458,36,1021.6721
29.559439,36,1021.747248
26.922821,36,1021.784726
26.922821,36,1021.794985
26.922821,36,1021.848286
26.922821,36,1021.936631
31.934458,36,1021.947174
31.934458,36,1021.956233
31.934458,36,1021.965483
28.885508,36,1022.039565
26.922821,36,1022.079962
31.934458,36,1022.088536
28.941065,36,1022.139727
31.934458,36,1022.223607
31.934458,36,1022.231933
31.934458,36,1022.241218
31.934458,36,1022.250668
31.934458,36,1022.328658
31.573347,36,1022.367831
31.934458,36,1022.37688
31.934458,36,1022.428981
26.922821,36,1022.514205
31.934458,36,1022.523129
28.885508,36,1022.532421
28.941065,36,1022.541318
31.934458,36,1022.621722
26.922821,36,1022.667931
28.941065,36,1022.677413
31.934458,36,1022.730209
26.922821,36,1022.814692
31.934458,36,1022.823483
29.559439,36,1022.83271
26.922821,36,1022.84159
31.934458,36,1022.918469
26.922821,36,1022.956506
31.934458,36,1022.965248
28.941065,36,1023.013922
31.934458,36,1023.100307
31.934458,36,1023.10962
31.934458,36,1023.119339
26.922821,36,1023.128134
26.922821,36,1023.209757
26.895042,36,1023.251438
31.934458,36,1023.261395
31.934458,36,1023.310153
28.941065,36,1023.398768
26.922821,36,1023.408075
26.922821,36,1023.418164
28.941065,36,1023.427837
26.922821,36,1023.505199
31.934458,36,1023.54395
26.922821,36,1023.551612
26.922821,36,1023.605052
31.934458,36,1023.68902
31.934458,36,1023.698129
26.922821,36,1023.707208
28.941065,36,1023.716253
31.934458,36,1023.788844
26.922821,36,1023.826291
31.934458,36,1023.833872
28.941065,36,1023.886879
26.017788,30,1023.927685
30.962238,36,1023.985097
31.934458,36,1023.994098
31.934458,36,1024.003386
31.934458,36,1024.077383
29.559439,36,1024.116986
26.922821,36,1024.125475
29.559439,36,1024.861165
31.934458,36,1024.897147
31.934458,36,1024.949076
28.885508,36,1024.958173
31.934458,36,1024.966898
31.462236,36,1025.047686
31.573347,36,1025.096442
31.934458,36,1025.10386
31.934458,36,1025.155875
31.934458,36,1025.195393
26.922821,36,1025.256603
31.934458,36,1025.267493
31.934458,36,1025.276077
26.922821,36,1025.352799
26.922821,36,1025.394684
31.934458,36,1025.403243
29.559439,36,1025.453686
31.934458,36,1025.492071
28.885508,36,1025.549801
26.922821,36,1025.55852
31.934458,36,1025.567246
31.934458,36,1025.641469
26.922821,36,1025.682194
26.922821,36,1025.689389
31.934458,36,1025.734963
